,tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
3650,2021-7434,63,Sofia,sofia,/en/scores/archive/sofia/7434/2021/results,2021.09.27,2021,09,27,2021.10.03,2021,10,03,481270.0,2021,Round of 32,5,10,(Q),BLR,Egor Gerasimov,egor-gerasimov,gc89,,CAN,Vasek Pospisil,vasek-pospisil,pd07,57 76863 ,1,1,12,13,1,0,2021-7434-gc89-pd07,
3651,2021-7434,63,Sofia,sofia,/en/scores/archive/sofia/7434/2021/results,2021.09.27,2021,09,27,2021.10.03,2021,10,03,481270.0,2021,Round of 32,5,11,,USA,Marcos Giron,marcos-giron,gc88,,ESP,Jaume Munar,jaume-munar,mu94,67261 64 ,1,1,12,11,0,1,2021-7434-gc88-mu94,
3652,2021-7434,63,Sofia,sofia,/en/scores/archive/sofia/7434/2021/results,2021.09.27,2021,09,27,2021.10.03,2021,10,03,481270.0,2021,Round of 32,5,12,,BLR,Ilya Ivashka,ilya-ivashka,i305,,ESP,Pablo Andujar,pablo-andujar,a596,64 63 ,2,0,12,7,0,0,2021-7434-i305-a596,
3653,2021-7434,63,Sofia,sofia,/en/scores/archive/sofia/7434/2021/results,2021.09.27,2021,09,27,2021.10.03,2021,10,03,481270.0,2021,Round of 32,5,13,,SRB,Miomir Kecmanovic,miomir-kecmanovic,ki95,(WC),BUL,Adrian Andreev,adrian-andreev,a0ab,76764 ,1,0,7,6,1,0,2021-7434-ki95-a0ab,
3654,2021-7434,63,Sofia,sofia,/en/scores/archive/sofia/7434/2021/results,2021.09.27,2021,09,27,2021.10.03,2021,10,03,481270.0,2021,Round of 32,5,14,(WC),BUL,Dimitar Kuzmanov,dimitar-kuzmanov,kc33,,ITA,Lorenzo Musetti,lorenzo-musetti,m0ej,67476363 ,0,1,6,7,0,1,2021-7434-kc33-m0ej,
3655,2021-7434,63,Sofia,sofia,/en/scores/archive/sofia/7434/2021/results,2021.09.27,2021,09,27,2021.10.03,2021,10,03,481270.0,2021,Round of 32,5,15,(LL),POL,Kamil Majchrzak,kamil-majchrzak,mq75,,,Bye,,,,0,0,0,0,0,0,2021-7434-mq75-,
3656,2021-7434,63,Sofia,sofia,/en/scores/archive/sofia/7434/2021/results,2021.09.27,2021,09,27,2021.10.03,2021,10,03,481270.0,2021,Round of 32,5,16,(Q),UKR,Illya Marchenko,illya-marchenko,me89,(Q),ITA,Andreas Seppi,andreas-seppi,sa93,64 62 ,2,0,12,6,0,0,2021-7434-me89-sa93,
3657,2021-7434,63,Sofia,sofia,/en/scores/archive/sofia/7434/2021/results,2021.09.27,2021,09,27,2021.10.03,2021,10,03,481270.0,2021,2nd Round Qualifying,6,1,(1),ESP,Pedro Martinez,pedro-martinez,mo44,(6),POL,Kamil Majchrzak,kamil-majchrzak,mq75,64 764,2,0,13,10,1,0,2021-7434-mo44-mq75,
3658,2021-7434,63,Sofia,sofia,/en/scores/archive/sofia/7434/2021/results,2021.09.27,2021,09,27,2021.10.03,2021,10,03,481270.0,2021,2nd Round Qualifying,6,2,(3),ITA,Andreas Seppi,andreas-seppi,sa93,(WC),BUL,Alexander Donski,alexander-donski,dh46,63 62 ,2,0,12,5,0,0,2021-7434-sa93-dh46,
3659,2021-7434,63,Sofia,sofia,/en/scores/archive/sofia/7434/2021/results,2021.09.27,2021,09,27,2021.10.03,2021,10,03,481270.0,2021,2nd Round Qualifying,6,3,(4),BLR,Egor Gerasimov,egor-gerasimov,gc89,,TUR,Altug Celikbilek,altug-celikbilek,ch05,76663 ,1,0,7,6,1,0,2021-7434-gc89-ch05,
3660,2021-7434,63,Sofia,sofia,/en/scores/archive/sofia/7434/2021/results,2021.09.27,2021,09,27,2021.10.03,2021,10,03,481270.0,2021,2nd Round Qualifying,6,4,,UKR,Illya Marchenko,illya-marchenko,me89,(7),CZE,Tomas Machac,tomas-machac,m0fh,36 63 762,2,1,16,15,1,0,2021-7434-me89-m0fh,
3661,2021-7434,63,Sofia,sofia,/en/scores/archive/sofia/7434/2021/results,2021.09.27,2021,09,27,2021.10.03,2021,10,03,481270.0,2021,1st Round Qualifying,7,1,(1),ESP,Pedro Martinez,pedro-martinez,mo44,(WC),BUL,Simon Anthony Ivanov,simon-anthony-ivanov,i427,75 61 ,2,0,13,6,0,0,2021-7434-mo44-i427,
3662,2021-7434,63,Sofia,sofia,/en/scores/archive/sofia/7434/2021/results,2021.09.27,2021,09,27,2021.10.03,2021,10,03,481270.0,2021,1st Round Qualifying,7,2,,UKR,Illya Marchenko,illya-marchenko,me89,(2),ITA,Marco Cecchinato,marco-cecchinato,cf01,63 63 ,2,0,12,6,0,0,2021-7434-me89-cf01,
3663,2021-7434,63,Sofia,sofia,/en/scores/archive/sofia/7434/2021/results,2021.09.27,2021,09,27,2021.10.03,2021,10,03,481270.0,2021,1st Round Qualifying,7,3,(3),ITA,Andreas Seppi,andreas-seppi,sa93,,TUR,Cem Ilkel,cem-ilkel,i306,76362 ,1,0,7,6,1,0,2021-7434-sa93-i306,
3664,2021-7434,63,Sofia,sofia,/en/scores/archive/sofia/7434/2021/results,2021.09.27,2021,09,27,2021.10.03,2021,10,03,481270.0,2021,1st Round Qualifying,7,4,(4),BLR,Egor Gerasimov,egor-gerasimov,gc89,,RUS,Evgeny Donskoy,evgeny-donskoy,d864,63 764,2,0,13,9,1,0,2021-7434-gc89-d864,
3665,2021-7434,63,Sofia,sofia,/en/scores/archive/sofia/7434/2021/results,2021.09.27,2021,09,27,2021.10.03,2021,10,03,481270.0,2021,1st Round Qualifying,7,5,,TUR,Altug Celikbilek,altug-celikbilek,ch05,(5),COL,Daniel Elahi Galan,daniel-elahi-galan,ge33,76646 75 ,2,0,14,11,1,0,2021-7434-ch05-ge33,
3666,2021-7434,63,Sofia,sofia,/en/scores/archive/sofia/7434/2021/results,2021.09.27,2021,09,27,2021.10.03,2021,10,03,481270.0,2021,1st Round Qualifying,7,6,(6),POL,Kamil Majchrzak,kamil-majchrzak,mq75,,USA,Maxime Cressy,maxime-cressy,c0bc,46 64 63 ,2,1,16,13,0,0,2021-7434-mq75-c0bc,
3667,2021-7434,63,Sofia,sofia,/en/scores/archive/sofia/7434/2021/results,2021.09.27,2021,09,27,2021.10.03,2021,10,03,481270.0,2021,1st Round Qualifying,7,7,(7),CZE,Tomas Machac,tomas-machac,m0fh,,POL,Kacper Zuk,kacper-zuk,z09d,64 62 ,2,0,12,6,0,0,2021-7434-m0fh-z09d,
3668,2021-7434,63,Sofia,sofia,/en/scores/archive/sofia/7434/2021/results,2021.09.27,2021,09,27,2021.10.03,2021,10,03,481270.0,2021,1st Round Qualifying,7,8,(WC),BUL,Alexander Donski,alexander-donski,dh46,(8),AUT,Jurij Rodionov,jurij-rodionov,r09x,26 61 764,2,1,15,13,1,0,2021-7434-dh46-r09x,
3669,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Finals,1,1,(21),GBR,Cameron Norrie,cameron-norrie,n771,(29),GEO,Nikoloz Basilashvili,nikoloz-basilashvili,bg23,36 64 61 ,2,1,15,11,0,0,2021-404-n771-bg23,/en/stats/second-screen/archive/2021/404/MS001
3670,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Semi-Finals,2,1,(21),GBR,Cameron Norrie,cameron-norrie,n771,(23),BUL,Grigor Dimitrov,grigor-dimitrov,d875,62 64 ,2,0,12,6,0,0,2021-404-n771-d875,/en/stats/second-screen/archive/2021/404/MS002
3671,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Semi-Finals,2,2,(29),GEO,Nikoloz Basilashvili,nikoloz-basilashvili,bg23,(31),USA,Taylor Fritz,taylor-fritz,fb98,76563 ,1,0,7,6,1,0,2021-404-bg23-fb98,/en/stats/second-screen/archive/2021/404/MS003
3672,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Quarter-Finals,3,1,(29),GEO,Nikoloz Basilashvili,nikoloz-basilashvili,bg23,(2),GRE,Stefanos Tsitsipas,stefanos-tsitsipas,te51,64 26 64 ,2,1,14,14,0,0,2021-404-bg23-te51,/en/stats/second-screen/archive/2021/404/MS007
3673,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Quarter-Finals,3,2,(31),USA,Taylor Fritz,taylor-fritz,fb98,(3),GER,Alexander Zverev,alexander-zverev,z355,46 63 763,2,1,17,15,1,0,2021-404-fb98-z355,/en/stats/second-screen/archive/2021/404/MS006
3674,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Quarter-Finals,3,3,(23),BUL,Grigor Dimitrov,grigor-dimitrov,d875,(8),POL,Hubert Hurkacz,hubert-hurkacz,hb71,36 64 762,2,1,16,16,1,0,2021-404-d875-hb71,/en/stats/second-screen/archive/2021/404/MS004
3675,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Quarter-Finals,3,4,(21),GBR,Cameron Norrie,cameron-norrie,n771,(11),ARG,Diego Schwartzman,diego-schwartzman,sm37,60 62 ,2,0,12,2,0,0,2021-404-n771-sm37,/en/stats/second-screen/archive/2021/404/MS005
3676,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 16,4,1,(23),BUL,Grigor Dimitrov,grigor-dimitrov,d875,(1),RUS,Daniil Medvedev,daniil-medvedev,mm58,46 64 63 ,2,1,16,13,0,0,2021-404-d875-mm58,/en/stats/second-screen/archive/2021/404/MS008
3677,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 16,4,2,(2),GRE,Stefanos Tsitsipas,stefanos-tsitsipas,te51,(22),AUS,Alex de Minaur,alex-de-minaur,dh58,67376362 ,0,1,6,7,0,1,2021-404-te51-dh58,/en/stats/second-screen/archive/2021/404/MS015
3678,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 16,4,3,(3),GER,Alexander Zverev,alexander-zverev,z355,(14),FRA,Gael Monfils,gael-monfils,mc65,61 63 ,2,0,12,4,0,0,2021-404-z355-mc65,/en/stats/second-screen/archive/2021/404/MS013
3679,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 16,4,4,(11),ARG,Diego Schwartzman,diego-schwartzman,sm37,(6),NOR,Casper Ruud,casper-ruud,rh16,63 63 ,2,0,12,6,0,0,2021-404-sm37-rh16,/en/stats/second-screen/archive/2021/404/MS011
3680,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 16,4,5,(8),POL,Hubert Hurkacz,hubert-hurkacz,hb71,(19),RUS,Aslan Karatsev,aslan-karatsev,kc56,61 63 ,2,0,12,4,0,0,2021-404-hb71-kc56,/en/stats/second-screen/archive/2021/404/MS009
3681,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 16,4,6,(31),USA,Taylor Fritz,taylor-fritz,fb98,(10),ITA,Jannik Sinner,jannik-sinner,s0ag,64 63 ,2,0,12,7,0,0,2021-404-fb98-s0ag,/en/stats/second-screen/archive/2021/404/MS012
3682,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 16,4,7,(21),GBR,Cameron Norrie,cameron-norrie,n771,,USA,Tommy Paul,tommy-paul,pl56,64 46 62 ,2,1,16,12,0,0,2021-404-n771-pl56,/en/stats/second-screen/archive/2021/404/MS010
3683,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 16,4,8,(29),GEO,Nikoloz Basilashvili,nikoloz-basilashvili,bg23,(24),RUS,Karen Khachanov,karen-khachanov,ke29,64 766,2,0,13,10,1,0,2021-404-bg23-ke29,/en/stats/second-screen/archive/2021/404/MS014
3684,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 32,5,1,(1),RUS,Daniil Medvedev,daniil-medvedev,mm58,(27),SRB,Filip Krajinovic,filip-krajinovic,kb05,62 761,2,0,13,8,1,0,2021-404-mm58-kb05,/en/stats/second-screen/archive/2021/404/MS016
3685,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 32,5,2,(2),GRE,Stefanos Tsitsipas,stefanos-tsitsipas,te51,(25),ITA,Fabio Fognini,fabio-fognini,f510,26 63 64 ,2,1,14,13,0,0,2021-404-te51-f510,/en/stats/second-screen/archive/2021/404/MS031
3686,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 32,5,3,(3),GER,Alexander Zverev,alexander-zverev,z355,(WC),GBR,Andy Murray,andy-murray,mc10,64 764,2,0,13,10,1,0,2021-404-z355-mc10,/en/stats/second-screen/archive/2021/404/MS027
3687,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 32,5,4,,USA,Tommy Paul,tommy-paul,pl56,(4),RUS,Andrey Rublev,andrey-rublev,re44,64 36 75 ,2,1,16,15,0,0,2021-404-pl56-re44,/en/stats/second-screen/archive/2021/404/MS020
3688,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 32,5,5,(31),USA,Taylor Fritz,taylor-fritz,fb98,(5),ITA,Matteo Berrettini,matteo-berrettini,bk40,64 63 ,2,0,12,7,0,0,2021-404-fb98-bk40,/en/stats/second-screen/archive/2021/404/MS024
3689,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 32,5,6,(6),NOR,Casper Ruud,casper-ruud,rh16,(26),RSA,Lloyd Harris,lloyd-harris,hg86,67464 64 ,1,1,12,11,0,1,2021-404-rh16-hg86,/en/stats/second-screen/archive/2021/404/MS023
3690,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 32,5,7,(8),POL,Hubert Hurkacz,hubert-hurkacz,hb71,,USA,Frances Tiafoe,frances-tiafoe,td51,63 62 ,2,0,12,5,0,0,2021-404-hb71-td51,/en/stats/second-screen/archive/2021/404/MS019
3691,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 32,5,8,(19),RUS,Aslan Karatsev,aslan-karatsev,kc56,(9),CAN,Denis Shapovalov,denis-shapovalov,su55,75 62 ,2,0,13,7,0,0,2021-404-kc56-su55,/en/stats/second-screen/archive/2021/404/MS018
3692,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 32,5,9,(10),ITA,Jannik Sinner,jannik-sinner,s0ag,(20),USA,John Isner,john-isner,i186,(W/O),0,0,0,0,0,0,2021-404-s0ag-i186,
3693,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 32,5,10,(11),ARG,Diego Schwartzman,diego-schwartzman,sm37,(18),GBR,Daniel Evans,daniel-evans,e687,57 64 60 ,2,1,17,11,0,0,2021-404-sm37-e687,/en/stats/second-screen/archive/2021/404/MS022
3694,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 32,5,11,(24),RUS,Karen Khachanov,karen-khachanov,ke29,(12),ESP,Pablo Carreno Busta,pablo-carreno-busta,cd85,60 64 ,2,0,12,4,0,0,2021-404-ke29-cd85,/en/stats/second-screen/archive/2021/404/MS029
3695,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 32,5,12,(22),AUS,Alex de Minaur,alex-de-minaur,dh58,(13),CHI,Cristian Garin,cristian-garin,gd64,64 62 ,2,0,12,6,0,0,2021-404-dh58-gd64,/en/stats/second-screen/archive/2021/404/MS030
3696,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 32,5,13,(14),FRA,Gael Monfils,gael-monfils,mc65,,RSA,Kevin Anderson,kevin-anderson,a678,75 62 ,2,0,13,7,0,0,2021-404-mc65-a678,/en/stats/second-screen/archive/2021/404/MS026
3697,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 32,5,14,(21),GBR,Cameron Norrie,cameron-norrie,n771,(15),ESP,Roberto Bautista Agut,roberto-bautista-agut,bd06,64 57 63 ,2,1,17,14,0,0,2021-404-n771-bd06,/en/stats/second-screen/archive/2021/404/MS021
3698,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 32,5,15,(23),BUL,Grigor Dimitrov,grigor-dimitrov,d875,(16),USA,Reilly Opelka,reilly-opelka,o522,63 64 ,2,0,12,7,0,0,2021-404-d875-o522,/en/stats/second-screen/archive/2021/404/MS017
3699,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 32,5,16,(29),GEO,Nikoloz Basilashvili,nikoloz-basilashvili,bg23,,ESP,Albert Ramos-Vinolas,albert-ramos-vinolas,r772,46 76262 ,1,1,11,12,1,0,2021-404-bg23-r772,/en/stats/second-screen/archive/2021/404/MS028
3700,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 64,6,1,(1),RUS,Daniil Medvedev,daniil-medvedev,mm58,,USA,Mackenzie McDonald,mackenzie-mcdonald,mk66,64 62 ,2,0,12,6,0,0,2021-404-mm58-mk66,/en/stats/second-screen/archive/2021/404/MS032
3701,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 64,6,2,(2),GRE,Stefanos Tsitsipas,stefanos-tsitsipas,te51,,ESP,Pedro Martinez,pedro-martinez,mo44,62 64 ,2,0,12,6,0,0,2021-404-te51-mo44,/en/stats/second-screen/archive/2021/404/MS063
3702,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 64,6,3,(3),GER,Alexander Zverev,alexander-zverev,z355,,USA,Jenson Brooksby,jenson-brooksby,b0cd,64 36 61 ,2,1,15,11,0,0,2021-404-z355-b0cd,/en/stats/second-screen/archive/2021/404/MS055
3703,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 64,6,4,(4),RUS,Andrey Rublev,andrey-rublev,re44,,ESP,Carlos Taberner,carlos-taberner,te16,63 64 ,2,0,12,7,0,0,2021-404-re44-te16,/en/stats/second-screen/archive/2021/404/MS040
3704,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 64,6,5,(5),ITA,Matteo Berrettini,matteo-berrettini,bk40,(Q),CHI,Alejandro Tabilo,alejandro-tabilo,te30,64 75 ,2,0,13,9,0,0,2021-404-bk40-te30,/en/stats/second-screen/archive/2021/404/MS048
3705,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 64,6,6,(6),NOR,Casper Ruud,casper-ruud,rh16,,ESP,Roberto Carballes Baena,roberto-carballes-baena,cf59,61 62 ,2,0,12,3,0,0,2021-404-rh16-cf59,/en/stats/second-screen/archive/2021/404/MS047
3706,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 64,6,7,,ESP,Albert Ramos-Vinolas,albert-ramos-vinolas,r772,(7),CAN,Felix Auger-Aliassime,felix-auger-aliassime,ag37,64 62 ,2,0,12,6,0,0,2021-404-r772-ag37,/en/stats/second-screen/archive/2021/404/MS056
3707,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 64,6,8,(8),POL,Hubert Hurkacz,hubert-hurkacz,hb71,,AUS,Alexei Popyrin,alexei-popyrin,p09z,61 75 ,2,0,13,6,0,0,2021-404-hb71-p09z,/en/stats/second-screen/archive/2021/404/MS039
3708,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 64,6,9,(9),CAN,Denis Shapovalov,denis-shapovalov,su55,,CAN,Vasek Pospisil,vasek-pospisil,pd07,30 (RET),2,0,3,0,0,0,2021-404-su55-pd07,/en/stats/second-screen/archive/2021/404/MS036
3709,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 64,6,10,(10),ITA,Jannik Sinner,jannik-sinner,s0ag,,AUS,John Millman,john-millman,mh30,62 62 ,2,0,12,4,0,0,2021-404-s0ag-mh30,/en/stats/second-screen/archive/2021/404/MS051
3710,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 64,6,11,(11),ARG,Diego Schwartzman,diego-schwartzman,sm37,(Q),USA,Maxime Cressy,maxime-cressy,c0bc,62 36 75 ,2,1,16,13,0,0,2021-404-sm37-c0bc,/en/stats/second-screen/archive/2021/404/MS044
3711,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 64,6,12,(12),ESP,Pablo Carreno Busta,pablo-carreno-busta,cd85,(Q),ECU,Emilio Gomez,emilio-gomez,ga36,61 64 ,2,0,12,5,0,0,2021-404-cd85-ga36,/en/stats/second-screen/archive/2021/404/MS059
3712,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 64,6,13,(13),CHI,Cristian Garin,cristian-garin,gd64,(Q),MEX,Ernesto Escobedo,ernesto-escobedo,e873,75 62 ,2,0,13,7,0,0,2021-404-gd64-e873,/en/stats/second-screen/archive/2021/404/MS060
3713,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 64,6,14,(14),FRA,Gael Monfils,gael-monfils,mc65,,ITA,Gianluca Mager,gianluca-mager,ml57,64 62 ,2,0,12,6,0,0,2021-404-mc65-ml57,/en/stats/second-screen/archive/2021/404/MS052
3714,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 64,6,15,(15),ESP,Roberto Bautista Agut,roberto-bautista-agut,bd06,,ARG,Guido Pella,guido-pella,pc11,75 63 ,2,0,13,8,0,0,2021-404-bd06-pc11,/en/stats/second-screen/archive/2021/404/MS043
3715,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 64,6,16,(16),USA,Reilly Opelka,reilly-opelka,o522,,JPN,Taro Daniel,taro-daniel,da81,75 63 ,2,0,13,8,0,0,2021-404-o522-da81,/en/stats/second-screen/archive/2021/404/MS035
3716,2021-404,69,ATP Masters 1000 Indian Wells,indian-wells,/en/scores/archive/indian-wells/404/2021/results,2021.10.07,2021,10,07,2021.10.17,2021,10,17,9146125.0,2021,Round of 64,6,17,,RSA,Kevin Anderson,kevin-anderson,a678,(17),ITA,Lorenzo Sonego,lorenzo-sonego,su87,767763,1,0,7,6,1,0,2021-404-a678-su87,/en/stats/second-screen/archive/2021/404/MS053
